,Name,Clouds,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
328,Hamilton,90,US,1584274132,86,39.18,-84.53,33.998000000000026,5.816044000000001
329,Homer,1,US,1584274066,85,59.64,-151.55,24.008000000000003,1.4763804000000003
330,Lillooet,1,CA,1584274365,52,50.69,-121.94,15.8,4.697574
331,Makkah al Mukarramah,0,SA,1584274150,17,21.43,39.83,82.70600000000003,10.245185200000002
332,Galesong,20,ID,1584274083,79,-5.32,119.37,84.2,3.35541
333,Predivinsk,100,RU,1584274372,95,57.07,93.44,31.04600000000005,6.8674058
334,Ouadda,51,CF,1584274374,12,8.08,22.4,105.20600000000003,3.1764548
335,Plettenberg Bay,100,ZA,1584274376,90,-34.05,23.37,63.08600000000007,5.0331150000000004
336,Olinda,40,BR,1584274378,94,-8.01,-34.86,77.0,6.934514000000001
337,Koulamoutou,53,GA,1584274380,38,-1.13,12.47,98.36600000000001,1.7671826000000002
338,Roald,75,NO,1584274382,81,62.58,6.13,44.6,13.869028000000002
339,Fairbanks,90,US,1584274387,92,64.84,-147.72,24.8,2.6172198
340,Baoding,0,CN,1584274389,27,38.85,115.49,55.70600000000003,5.1002232
341,Vanavara,100,RU,1584274391,96,60.34,102.28,30.68600000000007,10.491248600000002
342,Fatezh,75,RU,1584274393,73,52.09,35.86,28.004000000000055,20.132460000000002
343,Prymors'k,100,UA,1584274395,58,46.73,36.34,40.40600000000003,18.186322200000003
344,Vostok,87,RU,1584274397,98,46.49,135.88,3.5060000000000286,2.5948504
345,Kandrian,100,PG,1584274400,85,-6.22,149.55,77.30600000000003,7.627965400000001
346,Lorengau,100,PG,1584274402,73,-2.02,147.27,84.14600000000004,12.4373864
347,Mukhen,61,RU,1584274404,93,48.1,136.1,10.88600000000007,3.131716
348,Beaverlodge,5,CA,1584274406,75,55.22,-119.44,-16.59999999999995,3.1988242000000002
349,Kungurtug,100,RU,1584274408,72,50.6,97.52,25.28600000000007,4.585727
350,Faya,40,SA,1584274410,60,18.39,42.45,71.6,13.869028000000002
351,Kaeo,87,NZ,1584274412,92,-35.1,173.78,62.00600000000003,2.9974996000000003
352,Ordzhonīkīdze,65,KZ,1584274414,83,52.44,61.74,35.18600000000007,14.7414346
353,Touros,40,BR,1584274417,88,-5.2,-35.46,80.6,3.35541
354,Jiuquan,100,CN,1584274419,31,39.74,98.52,35.36600000000001,4.2278166
355,Belaya Gora,0,RU,1584274421,98,68.53,146.42,-24.213999999999984,0.8500372
356,Kalāleh,75,IR,1584274423,59,37.38,55.49,62.6,6.934514000000001
357,Bathsheba,75,BB,1584274425,74,13.22,-59.52,78.8,12.750558000000002
358,Ancud,0,CL,1584274427,100,-41.87,-73.82,46.4,3.35541
359,Sucúa,90,EC,1584274430,100,-2.47,-78.17,62.6,2.23694
360,Vila Velha,40,BR,1584274432,78,-20.33,-40.29,82.99400000000007,4.697574
361,Los Llanos de Aridane,40,ES,1584274434,63,28.66,-17.92,66.2,16.105968
362,Naze,7,JP,1584274436,48,28.37,129.48,60.8,19.461378
363,Aklavik,5,CA,1584274438,71,68.22,-135.01,6.800000000000001,5.816044000000001
364,Boa Vista,75,BR,1584274178,65,2.82,-60.67,82.4,12.750558000000002
365,Rach Gia,20,VN,1584274442,66,10.02,105.08,84.2,9.171454
366,Sungai Penuh,74,ID,1584274445,98,-2.08,101.38,65.78600000000007,2.9303914000000004
367,Hede,6,CN,1584274447,74,33.77,120.25,45.806000000000026,21.362777000000005
368,Bima,100,ID,1584274449,96,-8.47,118.72,74.24600000000005,2.013246
369,Whitehorse,5,CA,1584274451,84,60.72,-135.05,-0.39999999999994884,3.35541
370,Kamenka,100,RU,1584274453,70,51.32,42.77,28.004000000000055,22.704941
371,Arman',48,RU,1584274457,99,59.7,150.17,1.8860000000000703,5.525241800000001
372,Praia,0,CV,1584274459,50,14.92,-23.51,78.8,21.922012000000002
373,Kavaratti,0,IN,1584274330,66,10.57,72.64,83.24600000000005,4.831790400000001
374,Bitam,75,GA,1584274464,74,2.08,11.5,80.6,1.5882274
375,Port Townsend,1,US,1584274466,62,48.12,-122.76,35.00600000000003,10.289924
376,Hudson Bay,100,CA,1584274468,96,52.85,-102.38,3.3080000000000034,1.9237684000000002
377,Saint-François,26,FR,1584274470,48,46.42,3.91,60.8,10.289924
378,Kumul,82,CN,1584274472,24,42.8,93.45,46.16600000000001,5.480503000000001
379,Severo-Yeniseyskiy,98,RU,1584274474,90,60.37,93.04,30.14600000000005,10.804420200000001
380,Yar-Sale,100,RU,1584274476,85,66.83,70.83,-1.173999999999964,4.966006800000001
381,Çeşme,75,TR,1584274479,60,38.32,26.31,68.0,10.289924
382,Salinópolis,100,BR,1584274481,84,-0.61,-47.36,80.00600000000003,9.1043458
383,Markova,0,UA,1584274483,21,48.68,24.41,37.4,2.23694
384,Nanchang,14,CN,1584274487,50,28.68,115.88,59.66600000000001,5.0554844
385,Vestmannaeyjar,75,IS,1584274489,69,63.44,-20.27,33.8,12.750558000000002
386,Wau,95,SS,1584274491,12,7.7,28.0,103.766,4.451510600000001
387,Thinadhoo,89,MV,1584274493,57,0.53,72.93,84.68600000000006,3.131716
388,Chenzhou,95,CN,1584274495,73,25.8,113.03,63.806000000000026,1.5434885999999999
389,Lüderitz,0,NA,1584274498,51,-26.65,15.16,80.6,25.277422000000005
390,Nizwá,100,OM,1584274500,12,22.93,57.53,75.308,10.3570322
391,Peleduy,100,RU,1584274324,96,59.63,112.74,31.76600000000001,8.835913000000001
392,Tocopilla,0,CL,1584274504,43,-22.09,-70.2,63.266000000000005,2.6172198
393,Coahuayana Viejo,38,MX,1584274506,93,18.73,-103.68,70.64600000000004,3.914645
394,Ulladulla,8,AU,1584274508,87,-35.35,150.47,57.2,6.934514000000001
395,Peddapalli,43,IN,1584274511,22,18.62,79.37,95.48600000000008,1.4763804000000003
396,Hvide Sande,100,DK,1584274513,87,56.0,8.13,48.992,25.277422000000005
397,Locri,40,IT,1584274517,67,38.24,16.26,64.00400000000005,6.934514000000001
398,Måløy,75,NO,1584274519,87,61.94,5.11,46.4,17.224438000000003
399,Vardø,40,NO,1584274521,68,70.37,31.11,28.4,21.922012000000002
400,Magadan,48,RU,1584274299,96,59.57,150.8,0.6260000000000403,1.9237684000000002
401,Nikolskoye,0,RU,1584274525,40,59.7,30.79,35.99600000000005,13.42164
402,Hukuntsi,19,BW,1584274530,21,-24.0,21.75,91.34600000000005,5.077853800000001
403,Matinha,100,BR,1584274532,89,-3.1,-45.03,80.00600000000003,3.1988242000000002
404,Bambanglipuro,81,ID,1584274534,85,-7.95,110.28,78.20600000000003,8.1200922
405,Demba,100,CD,1584274536,47,-5.51,22.27,92.408,1.3869028
406,Keta,20,GH,1584274541,59,5.92,0.99,91.4,10.289924
407,Cortez,1,US,1584274543,86,37.35,-108.59,35.99600000000005,6.934514000000001
408,Padang,82,ID,1584274338,95,-0.95,100.35,71.90600000000003,2.9974996000000003
409,Aykhal,100,RU,1584274549,79,66.0,111.5,23.0,6.71082
410,Nishihara,0,JP,1584274551,51,26.18,127.76,62.6,12.750558000000002
411,Omsukchan,100,RU,1584274553,99,62.53,155.8,-5.493999999999971,2.9080220000000003
412,Muhafazat Lahij,97,YE,1584274555,66,13.17,44.58,77.48600000000008,6.979252800000001
413,Nabire,100,ID,1584274558,99,-3.37,135.48,72.608,1.4763804000000003
414,Sirte,0,LY,1584274560,24,31.21,16.59,77.108,12.4373864
415,Lutry,31,CH,1584274562,50,46.5,6.69,57.2,3.35541
416,Mehamn,100,NO,1584274564,70,71.04,27.85,24.908000000000005,29.751302000000003
417,Port Lincoln,50,AU,1584274566,72,-34.73,135.87,62.90600000000003,15.255930800000002
418,Ust-Tsilma,77,RU,1584274568,87,65.44,52.15,18.608000000000004,3.5791040000000005
419,Turukhansk,100,RU,1584274570,93,65.82,87.98,11.966000000000008,10.6478344
420,Sembakung,50,ID,1584274572,76,3.82,117.25,81.608,5.8384134
421,Manaus,75,BR,1584274575,100,-3.1,-60.02,75.2,3.35541
422,Khanpur,87,PK,1584274577,23,28.65,70.66,80.708,9.842536
423,Batagay,0,RU,1584274581,85,67.63,134.63,-18.633999999999943,4.5409882
424,Katobu,100,ID,1584274583,91,-4.94,122.53,76.94600000000005,1.3645334
425,Tulun,66,RU,1584274585,86,54.56,100.58,32.846000000000046,7.225316200000001
426,Finschhafen,100,PG,1584274588,77,-6.6,147.87,82.70600000000003,7.158208000000001
427,Lompoc,90,US,1584274313,66,34.64,-120.46,55.4,10.5807262
428,Tagusao,21,PH,1584274592,87,9.19,117.81,75.50600000000003,4.585727
429,Sept-Îles,75,CA,1584274441,61,50.2,-66.38,15.8,12.750558000000002
430,Adalaj,71,IN,1584274596,7,23.17,72.58,91.34600000000005,8.8582824
431,Gari,100,RU,1584274598,84,59.43,62.35,35.18600000000007,7.9858758000000005
432,Jaisalmer,83,IN,1584274600,21,26.91,70.92,80.708,11.699196200000001
433,Turan,20,VN,1584274566,83,16.07,108.22,78.8,5.816044000000001
434,Ende,100,ID,1584274548,70,-8.84,121.66,85.04600000000005,3.6238428000000007
435,Port Macquarie,14,AU,1584274437,100,-31.43,152.92,62.00600000000003,9.171454
436,Novomykolayivka,75,UA,1584274611,29,47.98,35.91,42.998000000000026,17.89552
437,Teguise,40,ES,1584274613,49,29.06,-13.56,69.8,16.105968
438,Taft,75,IR,1584274617,32,31.75,54.21,69.8,13.869028000000002
439,Middelburg,0,ZA,1584274619,16,-25.78,29.46,83.408,8.5898496
440,Margate,40,GB,1584274621,76,51.38,1.39,51.998000000000026,18.342908
441,Mīzan Teferī,74,ET,1584274624,65,6.98,35.58,78.00800000000001,1.7895520000000003
442,Westport,90,US,1584274626,52,41.14,-73.36,42.998000000000026,6.934514000000001
443,Pinos,75,MX,1584274628,93,22.3,-101.57,55.4,3.35541
444,North Platte,90,US,1584274630,86,41.12,-100.77,30.2,10.289924
445,Porto-Novo,40,BJ,1584274616,66,6.5,2.6,89.6,10.289924
446,Beira,20,MZ,1584274634,62,-19.84,34.84,89.6,11.408394
447,Arrondissement de Saint-Denis,40,FR,1584274638,62,48.92,2.33,59.0,13.869028000000002
448,São José da Coroa Grande,97,BR,1584274641,72,-8.9,-35.15,82.70600000000003,6.7555588
449,Lagoa,50,PT,1584274643,72,39.05,-27.98,57.30800000000001,3.3106712000000003
450,Koumac,100,NC,1584274645,89,-20.57,164.28,75.50600000000003,17.4033932
451,Sivaki,100,RU,1584274647,83,52.63,126.75,14.30600000000003,5.3239172
452,Januária,100,BR,1584274649,78,-15.48,-44.37,74.78600000000007,6.4647566
453,Osinki,96,RU,1584274651,79,52.84,49.51,39.86600000000001,9.506995
454,Leopold,0,AU,1584274653,87,-38.18,144.47,59.0,9.171454
455,Berlevåg,99,NO,1584274655,63,70.86,29.09,30.14600000000005,36.73055480000001
456,Asău,20,RO,1584274658,23,46.43,26.4,41.0,12.750558000000002
457,Bagdarin,100,RU,1584274660,92,54.43,113.6,19.166000000000007,0.7158208
458,Mae Sai,68,TH,1584274662,58,20.43,99.88,86.0,4.697574
459,Abu Kamal,83,SY,1584274664,56,34.45,40.92,66.308,7.963506400000001
460,Ialibu,100,PG,1584274666,98,-6.28,143.99,60.38600000000007,2.2145706
461,Jijiga,97,ET,1584274670,43,9.35,42.8,75.14600000000004,7.1358386000000005
462,Ilhéus,75,BR,1584274620,94,-14.79,-39.05,78.8,3.35541
463,Djebeniana,19,TN,1584274675,49,35.03,10.91,68.0,4.697574
464,Gresham,90,US,1584274677,55,45.5,-122.43,37.4,17.224438000000003
465,Aswān,0,EG,1584274679,30,24.09,32.91,80.6,4.697574
466,Mozarlândia,13,BR,1584274681,81,-14.74,-50.57,78.908,3.8922756
467,Hendek,75,TR,1584274683,87,40.8,30.75,48.2,9.171454
468,Ostrovnoy,100,RU,1584274685,84,68.05,39.51,18.608000000000004,40.7346774
469,Mount Gambier,0,AU,1584274687,87,-37.83,140.77,50.0,5.816044000000001
470,Oudtshoorn,90,ZA,1584274689,88,-33.59,22.2,66.2,10.289924
471,Sitka,1,US,1584274692,92,57.05,-135.33,28.4,3.35541
472,Obo,49,CF,1584274694,15,5.4,26.49,106.46600000000001,3.2883018
473,La Asuncion,74,VE,1584274696,100,11.03,-63.86,73.4,5.122592600000001
474,Hualmay,100,PE,1584274698,82,-11.1,-77.61,70.808,2.7738056
475,Socorro,20,US,1584274700,66,31.65,-106.3,55.004000000000055,8.052984
476,Bestöbe,100,KZ,1584274702,94,52.5,73.1,36.98600000000007,20.6693256
477,Ketchikan,1,US,1584274704,59,55.34,-131.65,35.6,3.35541
478,Pervomayskiy,100,RU,1584274706,75,53.25,40.29,27.608000000000004,18.5442326
479,Lokosovo,100,RU,1584274709,94,61.13,74.82,33.008,4.451510600000001
480,Ambanja,75,MG,1584274711,72,-13.68,48.45,87.8,6.934514000000001
481,Arrondissement de Vierzon,85,FR,1584274713,58,47.21,2.06,60.8,5.816044000000001
482,Longyearbyen,40,SJ,1584274715,64,78.22,15.64,-0.39999999999994884,6.934514000000001
483,Fort Beaufort,100,ZA,1584274719,61,-32.77,26.63,71.708,11.9452596
484,Vao,100,NC,1584274721,79,-22.67,167.48,83.96600000000001,43.3071584
485,Cap Malheureux,75,MU,1584274723,74,-19.98,57.61,82.4,6.934514000000001
486,Praia da Vitória,75,PT,1584274726,77,38.73,-27.07,60.8,6.979252800000001
487,Bonfim,88,BR,1584274728,66,3.08,-59.95,81.80600000000003,3.3330406000000004
488,Saravena,89,CO,1584274732,75,6.95,-71.88,74.408,1.2079476000000002
489,Seymchan,66,RU,1584274734,98,62.88,152.43,-15.753999999999948,2.3935258000000004
490,Varkaus,47,FI,1584274564,59,62.32,27.87,37.004000000000055,17.224438000000003
491,Ewo,19,CG,1584274738,39,-0.87,14.82,98.18600000000006,1.4987498000000001
492,Mezen',19,RU,1584274740,76,65.85,44.24,21.866000000000007,14.987498000000002
493,Fort Nelson,40,CA,1584274742,51,58.81,-122.7,14.0,5.816044000000001
494,Mocuba,0,MZ,1584274745,56,-16.84,36.99,88.10600000000002,6.129215600000001
495,Merced,90,US,1584274747,71,37.17,-120.75,53.00600000000003,14.987498000000002
496,Rayong,20,TH,1584274749,62,12.83,101.43,89.00600000000003,4.697574
497,Hirara,20,JP,1584274751,58,24.8,125.28,59.0,6.934514000000001
498,Kul'dur,7,RU,1584274753,94,49.22,131.63,9.608000000000004,5.4133948
499,Rocha,100,UY,1584274755,69,-34.48,-54.33,66.86600000000001,8.500372
500,São João da Barra,20,BR,1584274757,69,-21.64,-41.05,82.4,11.408394
501,La Unión,75,PE,1584274760,59,-5.4,-80.75,79.10600000000002,7.113469200000001
502,Larreynaga,20,NI,1584274762,78,12.68,-86.57,73.4,2.9080220000000003
503,Isla Mujeres,40,MX,1584274530,83,21.23,-86.73,75.2,4.697574
504,Lumajang,94,ID,1584274766,98,-8.13,113.22,63.608000000000004,1.5211192000000002
505,Sur,99,OM,1584274768,31,22.57,59.53,79.64600000000004,14.763804
506,Kirakira,100,SB,1584274770,86,-10.45,161.92,79.28600000000007,10.155707600000001
507,Abu Dhabi,20,AE,1584274492,10,24.47,54.37,89.6,12.750558000000002
508,Chemal,100,RU,1584274774,81,51.41,86.0,36.266000000000005,5.816044000000001
509,Guerrero Negro,77,MX,1584274776,81,27.98,-114.06,58.58600000000007,11.274177600000002
510,San Cristobal,75,VE,1584274779,88,7.77,-72.22,75.2,8.052984
511,Dauphin,75,CA,1584274749,71,51.15,-100.05,5.0,4.697574
512,Jiguaní,20,CU,1584274783,94,20.37,-76.43,68.0,6.934514000000001
513,Gimli,100,CA,1584274785,89,50.63,-96.99,6.008000000000003,2.6395892
514,Saint-Félicien,75,CA,1584274787,61,48.65,-72.45,14.0,13.869028000000002
515,Brovst,100,DK,1584274789,87,57.1,9.53,46.99400000000007,9.9991218
516,Sarangani,67,PH,1584274791,72,5.4,125.46,81.80600000000003,11.811043200000002
517,Coquimbo,90,CL,1584274794,93,-29.95,-71.34,60.8,4.697574
518,Sørland,75,NO,1584274796,59,67.67,12.69,33.8,3.35541
519,Port Augusta,0,AU,1584274798,64,-32.5,137.77,68.0,13.869028000000002
520,Oranjemund,21,NA,1584274800,63,-28.55,16.43,71.18600000000006,23.823411000000004
521,Nemuro,49,JP,1584274802,68,43.32,145.57,29.60600000000003,17.9178894
522,Bubaque,35,GW,1584274807,35,11.28,-15.83,81.80600000000003,5.391025400000001
523,Carutapera,100,BR,1584274809,88,-1.2,-46.02,79.10600000000002,12.750558000000002
524,Khanbari,69,NP,1584274811,73,27.37,87.2,44.708000000000006,4.160708400000001
525,Maunabo,75,PR,1584274813,65,18.01,-65.9,77.0,13.869028000000002
526,Waiuku,0,NZ,1584274815,88,-37.25,174.75,62.6,5.816044000000001
527,Hofn,97,IS,1584274819,62,64.25,-15.21,32.108000000000004,11.475502200000001
528,Beroroha,22,MG,1584274821,43,-21.67,45.17,89.708,3.4448876000000004
529,Manoharpur,40,IN,1584274824,25,27.3,75.95,77.0,6.934514000000001
530,Kloulklubed,75,PW,1584274826,83,7.04,134.26,78.8,3.35541
531,Karratha,22,AU,1584274828,71,-20.74,116.85,85.208,15.1217144
532,Palmer,75,US,1584274824,40,42.16,-72.33,39.2,10.289924
533,Honningsvåg,96,NO,1584274832,64,70.98,25.97,28.706000000000028,32.771171
534,Storforshei,90,NO,1584274834,94,66.4,14.52,35.6,1.11847
535,Lanigan,99,CA,1584274836,96,51.85,-105.03,6.38600000000007,6.2410626
536,Vavatenina,89,MG,1584274839,63,-17.47,49.2,81.98600000000008,8.1200922
537,Maceió,75,BR,1584274841,78,-9.67,-35.74,82.4,8.052984
538,La Ronge,40,CA,1584274843,83,55.1,-105.28,-11.199999999999946,3.35541
539,Kununurra,10,AU,1584274845,65,-15.77,128.73,78.8,4.831790400000001
540,Damāvand,40,IR,1584274847,39,35.72,52.06,68.0,13.869028000000002
541,Normandin,75,CA,1584274851,61,48.83,-72.53,14.0,13.869028000000002
542,Zapolyarnyy,20,RU,1584274853,68,69.42,30.81,28.4,29.974996000000004
543,Kalmunai,40,LK,1584274856,74,7.42,81.82,82.88600000000007,8.8582824
544,Sakaiminato,75,JP,1584274858,93,35.55,133.23,41.0,5.816044000000001
545,Tarnów,0,PL,1584274860,33,50.01,20.99,46.004000000000055,4.0041226000000005
546,Meulaboh,18,ID,1584274862,69,4.14,96.13,84.86600000000001,3.7356898000000003
547,General Pico,0,AR,1584274864,55,-35.66,-63.76,60.56600000000001,8.9924988
548,West Odessa,90,US,1584274867,100,31.84,-102.5,57.00200000000008,13.869028000000002
549,Gizo Government Station,100,SB,1584274869,83,-8.1,156.84,78.74600000000005,2.8856526000000002
550,Knysna,90,ZA,1584274871,88,-34.04,23.05,66.2,10.289924
551,Terrace Bay,43,CA,1584274873,91,48.78,-87.1,-5.673999999999964,3.9593838000000003
552,Cam Ranh,20,VN,1584274875,88,11.92,109.16,82.4,17.224438000000003
